accuracy,bearing,leq_100,leq_1000,leq_10000,leq_125,leq_1250,leq_12500,leq_160,leq_1600,leq_16000,leq_200,leq_2000,leq_250,leq_2500,leq_315,leq_3150,leq_400,leq_4000,leq_500,leq_5000,leq_630,leq_6300,leq_800,leq_8000,leq_id,leq_mean,leq_utc,location_utc,marker-color,speed,geometry_wkt
12.0,0.0,27.786128997802734,25.006410598754883,23.531620025634766,29.090160369873047,21.93102264404297,21.819589614868164,25.732378005981445,22.52558708190918,23.442970275878906,23.846086502075195,21.735023498535156,26.876888275146484,22.908891677856445,25.341054916381836,22.94937515258789,24.170312881469727,23.047679901123047,24.5328311920166,22.726924896240234,23.790616989135742,35.13125991821289,23.211883544921875,33.60990524291992,14726,38.388657,1763024266778,1763024266000,#A0BABF,0.0,POINT Z (-75.5298525094986 10.41710109449923 -6)
10.0,0.0,26.083711624145508,22.212419509887695,21.852190017700195,25.768739700317383,21.777894973754883,21.502912521362305,24.744539260864258,22.39086151123047,23.411725997924805,23.807497024536133,21.48076820373535,25.84609603881836,22.242143630981445,25.01846694946289,22.84478187561035,24.01837158203125,23.233814239501953,25.16287612915039,21.804988861083984,23.207124710083008,35.29805374145508,22.67581558227539,32.126705169677734,14731,37.940277,1763024271783,1763024272000,#A0BABF,0.0,POINT Z (-75.52984069101512 10.417117355391383 -7)
12.0,232.6,28.21157455444336,23.2254581451416,22.483783721923828,30.966293334960938,22.898807525634766,21.697708129882812,24.98348045349121,23.306713104248047,23.426191329956055,24.45429801940918,22.0032901763916,27.025545120239258,22.81217384338379,23.98764419555664,22.904829025268555,23.556987762451172,22.96428680419922,26.088306427001953,22.53683853149414,25.6947021484375,35.14833068847656,23.359146118164062,32.64204025268555,14736,38.249958,1763024276774,1763024277000,#A0BABF,0.35999998,POINT Z (-75.52986147813499 10.417134747840464 -7)
11.0,0.0,28.316858291625977,23.594404220581055,23.777467727661133,28.092727661132812,21.144453048706055,22.0924129486084,25.241287231445312,22.198450088500977,23.420360565185547,24.167808532714844,21.936328887939453,25.28765296936035,22.792692184448242,24.683998107910156,23.461593627929688,23.74802589416504,23.36212730407715,23.60575294494629,22.761228561401367,23.399465560913086,34.98554992675781,23.07730484008789,33.8210563659668,14741,38.30905,1763024281746,1763024281000,#A0BABF,0.0,POINT Z (-75.52985494025052 10.417141495272517 -6)
10.5,0.0,28.384281158447266,22.34160614013672,21.958364486694336,30.338092803955078,21.088735580444336,21.710872650146484,24.92014503479004,22.053123474121094,23.328638076782227,23.63651466369629,21.42316246032715,26.09735107421875,22.42519760131836,23.838098526000977,22.615482330322266,25.430795669555664,22.786453247070312,23.630718231201172,21.681888580322266,24.051450729370117,33.46852111816406,22.787384033203125,31.2402286529541,14746,37.067497,1763024286781,1763024287000,#A0BABF,0.0,POINT Z (-75.5298401042819 10.417109141126275 -7)
13.0,116.6,27.054536819458008,23.207847595214844,22.75633430480957,29.962732315063477,22.053436279296875,21.71208381652832,25.79764175415039,23.00702667236328,23.445842742919922,26.004667282104492,22.041122436523438,27.185686111450195,22.806142807006836,24.914403915405273,22.935701370239258,23.290618896484375,23.792516708374023,25.063037872314453,22.824081420898438,22.24167251586914,32.42042922973633,22.916141510009766,32.242698669433594,14751,37.191727,1763024291781,1763024292000,#A0BABF,1.1,POINT Z (-75.5298250168562 10.417122300714254 -7)
11.5,6.0,29.793981552124023,23.114734649658203,21.879253387451172,28.528778076171875,21.611875534057617,21.639379501342773,27.429697036743164,22.01436424255371,23.354816436767578,25.48814582824707,21.66023826599121,27.638866424560547,22.73602294921875,24.488107681274414,22.68443489074707,24.061080932617188,22.477378845214844,24.030630111694336,21.668237686157227,24.005308151245117,31.4739933013916,22.341236114501953,30.151132583618164,14756,36.347748,1763024296745,1763024296000,#A0BABF,1.4399999,POINT Z (-75.5298559460789 10.417159432545304 -6)
12.5,173.8,30.850631713867188,23.755386352539062,22.046518325805664,32.22700881958008,22.693370819091797,21.798954010009766,27.74150848388672,22.837419509887695,23.353078842163086,27.348079681396484,22.68050765991211,28.332908630371094,23.26337242126465,24.02570343017578,23.908510208129883,24.66929054260254,23.39948081970215,24.192129135131836,22.184839248657227,23.549196243286133,31.16994285583496,23.597963333129883,29.69658851623535,14761,36.644382,1763024301783,1763024302000,#A0BABF,0.48999998,POINT Z (-75.5298625677824 10.417152056470513 -6)
13.0,0.0,29.271461486816406,22.959182739257812,22.615633010864258,29.675498962402344,21.901905059814453,21.839202880859375,28.17623519897461,23.21300506591797,23.383827209472656,27.05504608154297,22.512727737426758,28.569969177246094,22.544889450073242,26.267309188842773,23.025455474853516,24.329193115234375,22.99834442138672,23.886720657348633,22.34255599975586,22.546836853027344,30.982954025268555,23.16645050048828,31.250003814697266,14766,36.648148,1763024306772,1763024306000,#A0BABF,0.0,POINT Z (-75.52984865382314 10.417151511646807 -6)
12.5,0.0,27.156925201416016,22.689062118530273,22.104482650756836,34.28339767456055,21.964757919311523,21.718551635742188,26.558841705322266,22.144155502319336,23.372617721557617,24.842819213867188,21.753469467163086,27.304424285888672,22.830631256103516,25.23065948486328,23.01543426513672,23.90289306640625,23.333824157714844,25.017826080322266,22.305002212524414,24.198097229003906,32.063514709472656,22.728116989135742,30.701383590698242,14771,36.782845,1763024311749,1763024311000,#A0BABF,0.0,POINT Z (-75.52985058166087 10.417187386192381 -6)
13.0,249.6,27.57344627380371,23.315549850463867,21.804481506347656,30.751903533935547,22.350433349609375,21.75221824645996,24.93181610107422,22.545818328857422,23.200014114379883,25.060911178588867,22.308284759521484,28.474328994750977,23.41631507873535,24.392406463623047,23.317760467529297,24.185564041137695,22.485078811645508,24.42555046081543,22.753210067749023,23.27753257751465,33.238582611083984,23.166378021240234,30.969738006591797,14776,37.228832,1763024316781,1763024317000,#A0BABF,0.37,POINT Z (-75.52983415313065 10.417188266292214 -7)
15.5,125.5,26.976272583007812,22.77583885192871,21.911619186401367,28.84703826904297,21.27214241027832,21.590896606445312,26.908584594726562,22.303808212280273,23.430212020874023,26.37668800354004,21.72222900390625,27.81572151184082,22.86361312866211,26.04889678955078,22.745071411132812,24.558935165405273,23.00816535949707,23.53618049621582,21.94663429260254,23.396221160888672,32.66957473754883,23.170398712158203,30.641769409179688,14781,36.8499,1763024321762,1763024321000,#A0BABF,1.0,POINT Z (-75.52981311455369 10.417178878560662 -8)
12.5,337.3,29.06102752685547,23.371509552001953,21.894676208496094,30.939373016357422,21.591854095458984,21.534421920776367,26.83111000061035,22.544031143188477,23.29029655456543,26.299041748046875,21.778615951538086,30.22600746154785,22.920488357543945,27.403648376464844,23.194059371948242,25.24383544921875,22.452552795410156,24.90899085998535,21.895469665527344,24.21805763244629,32.31215286254883,24.298133850097656,30.111583709716797,14786,36.902287,1763024326755,1763024327000,#A0BABF,0.39,POINT Z (-75.52980456501245 10.417197234928608 -8)
12.0,315.8,27.384679794311523,24.129863739013672,22.138837814331055,31.82565689086914,22.293081283569336,21.802196502685547,29.529220581054688,22.758249282836914,23.237899780273438,26.400390625,22.06061363220215,31.341646194458008,22.941146850585938,25.512283325195312,23.321510314941406,27.092008590698242,22.551158905029297,24.518220901489258,22.199602127075195,23.7307071685791,33.31435012817383,23.892351150512695,31.079919815063477,14791,37.450638,1763024331773,1763024331000,#A0BABF,0.44,POINT Z (-75.52980909124017 10.41718709282577 -8)
11.5,165.2,28.717884063720703,22.59638023376465,24.419998168945312,30.962026596069336,21.557157516479492,22.34440040588379,27.924108505249023,22.170799255371094,23.548873901367188,26.587512969970703,21.967594146728516,25.23282241821289,22.911144256591797,23.93512535095215,23.67280387878418,24.556119918823242,23.142913818359375,22.971370697021484,23.417007446289062,23.749101638793945,34.44377136230469,22.754610061645508,34.11342239379883,14796,38.23282,1763024336755,1763024336000,#A0BABF,0.65999997,POINT Z (-75.52981998771429 10.417155954055488 -9)
11.5,0.8,24.8748779296875,23.1684627532959,21.869226455688477,30.09865379333496,21.895238876342773,21.621719360351562,26.62677574157715,22.821935653686523,23.399599075317383,24.452341079711914,22.045541763305664,26.132789611816406,22.62114715576172,24.653352737426758,23.153894424438477,23.85577964782715,22.900827407836914,26.680572509765625,22.165489196777344,24.429149627685547,33.20555877685547,23.551406860351562,31.009374618530273,14801,37.21981,1763024341754,1763024341000,#A0BABF,0.26999998,POINT Z (-75.52982426248491 10.417176741175354 -9)
12.5,130.5,29.771371841430664,23.38506507873535,22.632192611694336,32.047264099121094,22.56890106201172,21.903135299682617,24.922103881835938,23.114131927490234,23.327342987060547,24.788179397583008,22.124650955200195,27.06735610961914,23.219459533691406,24.570409774780273,23.05582618713379,24.501800537109375,23.093570709228516,25.690561294555664,22.881393432617188,24.14402198791504,34.28248977661133,24.051300048828125,32.77273941040039,14806,38.006603,1763024346763,1763024346000,#A0BABF,0.89,POINT Z (-75.52980582229793 10.417147572152317 -8)
12.0,68.4,29.002124786376953,21.78122901916504,22.33779525756836,29.304000854492188,20.90673065185547,21.59858512878418,25.653318405151367,22.13908576965332,23.43791961669922,23.90791893005371,21.39167022705078,26.309886932373047,22.299348831176758,25.274778366088867,22.898300170898438,23.27897071838379,22.715923309326172,24.990385055541992,22.354480743408203,22.7292423248291,34.33638381958008,22.430112838745117,31.924917221069336,14811,37.47971,1763024351748,1763024351000,#A0BABF,0.58,POINT Z (-75.52980992943048 10.417131562717259 -9)
11.0,49.3,30.878557205200195,22.43505859375,22.005489349365234,30.50255012512207,21.81153106689453,21.640750885009766,26.128429412841797,22.44723892211914,23.343603134155273,25.110380172729492,21.42903709411621,26.38131332397461,22.55260467529297,25.537439346313477,22.86280059814453,24.903722763061523,23.02533531188965,23.539960861206055,22.168113708496094,21.939096450805664,33.540504455566406,22.75140953063965,31.19512367248535,14816,37.157913,1763024356758,1763024356000,#A0BABF,0.83,POINT Z (-75.52979878149927 10.417142920196056 -9)
12.5,0.0,32.869449615478516,22.764787673950195,22.730009078979492,29.42688751220703,22.57706642150879,21.81817054748535,25.836030960083008,23.378803253173828,23.381929397583008,27.611167907714844,22.257816314697266,28.426593780517578,22.838804244995117,26.9853458404541,23.137605667114258,25.495080947875977,23.32320785522461,25.251930236816406,22.902658462524414,22.01447296142578,33.90196228027344,23.29126739501953,32.39655685424805,14821,37.78171,1763024361760,1763024362000,#A0BABF,0.0,POINT Z (-75.52982719615102 10.417170035652816 -9)
13.0,172.6,31.807682037353516,22.098648071289062,22.824548721313477,31.948278427124023,21.86730194091797,21.664560317993164,27.074541091918945,22.238731384277344,23.510190963745117,26.214445114135742,21.3635311126709,28.113525390625,22.558513641357422,24.24223518371582,23.597105026245117,24.67568588256836,23.33682632446289,24.313020706176758,22.826601028442383,23.450361251831055,34.664615631103516,22.769134521484375,33.21908187866211,14826,38.065113,1763024366750,1763024366000,#A0BABF,0.64,POINT Z (-75.52981319837272 10.417161989025772 -9)
13.0,41.9,33.732208251953125,23.287399291992188,22.210468292236328,31.39202117919922,22.838159561157227,21.641836166381836,26.775793075561523,22.52961540222168,23.452655792236328,25.77532958984375,22.0411434173584,27.629358291625977,22.97311019897461,26.147035598754883,23.01503562927246,25.258176803588867,22.725543975830078,24.984962463378906,22.38250732421875,23.108858108520508,32.707801818847656,24.205045700073242,31.075952529907227,14831,37.136486,1763024371765,1763024371000,#A0BABF,1.12,POINT Z (-75.52979316562414 10.417193965986371 -8)
13.0,261.1,29.657163619995117,22.67582893371582,22.11540985107422,26.884201049804688,21.757572174072266,21.715505599975586,27.450952529907227,22.28785514831543,23.28542709350586,27.89790153503418,21.84314727783203,27.6822566986084,23.127492904663086,26.51586151123047,23.105205535888672,24.598899841308594,22.977916717529297,22.703767776489258,22.336952209472656,22.430988311767578,32.91830825805664,24.64857292175293,31.38189697265625,14836,37.139473,1763024376746,1763024376000,#A0BABF,1.23,POINT Z (-75.52981294691563 10.417200084775686 -8)
14.0,227.1,26.843074798583984,22.39249038696289,22.492069244384766,31.274816513061523,22.390079498291016,21.677959442138672,28.529138565063477,22.808895111083984,23.3244686126709,26.902240753173828,21.789976119995117,26.47429656982422,23.179443359375,24.378395080566406,23.77747344970703,25.52172088623047,24.34221076965332,25.07818031311035,22.69929313659668,25.361146926879883,32.186946868896484,23.35538101196289,31.647218704223633,14841,37.23146,1763024381747,1763024381000,#A0BABF,1.13,POINT Z (-75.52985812537372 10.417194426991045 -8)
14.5,0.0,30.560626983642578,24.228410720825195,21.937294006347656,30.82074737548828,22.425823211669922,21.44422721862793,26.089065551757812,23.532541275024414,23.416269302368164,26.671100616455078,23.004589080810547,27.290287017822266,23.623477935791016,25.42495346069336,23.67293357849121,24.46312713623047,23.25487518310547,25.152809143066406,22.14299964904785,23.721492767333984,32.84852981567383,24.19195556640625,30.587430953979492,14846,37.27581,1763024386772,1763024387000,#A0BABF,0.0,POINT Z (-75.52986172959208 10.417233905754983 -7)
12.5,351.5,29.30684471130371,22.210914611816406,23.82674789428711,31.109365463256836,21.310266494750977,22.204769134521484,26.360694885253906,22.50682830810547,23.575328826904297,25.253681182861328,22.2285213470459,25.8693904876709,22.973947525024414,25.29456329345703,22.900476455688477,23.709014892578125,23.06548309326172,24.408166885375977,23.103181838989258,22.582603454589844,32.807518005371094,22.37762451171875,33.004188537597656,14851,37.367435,1763024391757,1763024391000,#A0BABF,0.77,POINT Z (-75.52984454669058 10.417252136394382 -7)
14.0,129.7,28.23571014404297,22.22461700439453,21.931976318359375,29.56261444091797,21.433053970336914,21.686777114868164,27.703580856323242,22.272336959838867,23.48099708557129,25.766759872436523,21.575069427490234,26.122671127319336,23.181991577148438,25.787309646606445,23.22359848022461,24.00113868713379,23.097604751586914,24.70863151550293,22.439916610717773,23.769359588623047,33.11296463012695,22.168441772460938,30.672452926635742,14856,37.00077,1763024396745,1763024396000,#A0BABF,0.55,POINT Z (-75.52980154752731 10.4172503342852 -6)
14.0,296.6,33.046653747558594,29.549745559692383,39.77803039550781,43.5489387512207,41.370582580566406,32.25269317626953,49.909027099609375,48.00704574584961,32.74909591674805,64.01068878173828,44.623538970947266,65.14988708496094,46.216712951660156,25.95369529724121,48.12615966796875,29.72490692138672,43.77458572387695,32.00015640258789,38.77336883544922,25.73699378967285,41.100162506103516,27.829381942749023,43.50660705566406,14861,59.907734,1763024401766,1763024402000,#F3C683,0.78999996,POINT Z (-75.52987203933299 10.417234618216753 -6)
13.5,46.7,53.72307586669922,95.57451629638672,75.16583251953125,56.4901237487793,100.2513427734375,76.48841857910156,59.152164459228516,79.93624114990234,71.3398208618164,64.32596588134766,73.63602447509766,62.15839385986328,79.96051788330078,64.79851531982422,86.61292266845703,90.73767852783203,76.58010864257812,87.1761703491211,78.38617706298828,86.66324615478516,92.86539459228516,79.14078521728516,84.77272033691406,14866,102.908066,1763024406754,1763024407000,#430A4A,0.37,POINT Z (-75.52988838404417 10.417257375083864 -6)
15.5,314.7,64.38238525390625,83.31266784667969,77.36891174316406,65.54960632324219,98.165283203125,77.46475219726562,69.25394439697266,105.02409362792969,72.89264678955078,67.14532470703125,96.06453704833984,68.22447967529297,84.20448303222656,69.47021484375,83.14669036865234,90.67961883544922,80.80304718017578,86.95361328125,87.12420654296875,78.68743133544922,89.0248031616211,80.837890625,88.60313415527344,14871,107.4064,1763024411754,1763024412000,#430A4A,0.53999996,POINT Z (-75.52987949922681 10.417230050079525 -6)
20.0,339.2,65.08697509765625,92.5057601928711,83.12515258789062,67.3445816040039,100.44647216796875,81.85523223876953,69.35466766357422,100.07989501953125,79.96304321289062,72.73872375488281,83.59902954101562,72.53208923339844,91.06536865234375,77.01596069335938,93.01793670654297,73.9610366821289,85.0087661743164,85.14205932617188,84.64725494384766,99.20453643798828,94.52938079833984,96.42440032958984,98.33711242675781,14876,106.84949,1763024416766,1763024417000,#430A4A,0.88,POINT Z (-75.52986198104918 10.417247945442796 -6)
17.0,49.7,72.8714599609375,84.24935150146484,83.88471221923828,71.45997619628906,101.9081802368164,83.03269958496094,72.68107604980469,104.43219757080078,78.51610565185547,71.6108627319336,94.45854187011719,72.24700164794922,91.93978118896484,73.39444732666016,91.38677215576172,77.90889739990234,86.00112915039062,83.97789764404297,84.16802978515625,97.25282287597656,95.4412841796875,94.6858139038086,95.23609924316406,14881,108.48475,1763024421782,1763024422000,#430A4A,0.63,POINT Z (-75.52983088418841 10.417192582972348 -7)
18.0,186.1,64.70330047607422,95.67029571533203,83.26942443847656,66.03810119628906,103.70465087890625,82.35093688964844,66.91985321044922,102.03643035888672,79.61783599853516,70.83606719970703,79.78660583496094,65.33187103271484,88.10233306884766,69.72122955322266,85.3599624633789,91.13553619384766,86.27605438232422,86.2993392944336,85.56053924560547,75.55757141113281,96.22643280029297,78.72177124023438,94.41624450683594,14886,107.64298,1763024426746,1763024426000,#430A4A,0.84999996,POINT Z (-75.52983834408224 10.417151302099228 -6)
17.0,163.8,71.1869125366211,92.34234619140625,83.39337921142578,68.84613800048828,100.48434448242188,81.11611938476562,70.27534484863281,103.74213409423828,78.16242218017578,72.69507598876953,95.580810546875,71.46890258789062,90.08334350585938,74.57124328613281,89.88262176513672,75.17122650146484,85.01239776611328,95.57527160644531,87.32771301269531,90.70519256591797,93.50466918945312,94.8697280883789,93.42169952392578,14891,107.7743,1763024431784,1763024432000,#430A4A,1.03,POINT Z (-75.52981713786721 10.417151511646807 -7)
17.5,122.0,65.93070983886719,93.02977752685547,79.21449279785156,65.95973205566406,96.63407897949219,77.09275817871094,64.040771484375,100.75655364990234,74.45547485351562,70.33824920654297,89.66128540039062,72.52239990234375,88.50505828857422,76.35910034179688,91.20101165771484,86.65947723388672,82.29151153564453,84.90385437011719,82.12146759033203,95.99488067626953,92.76768493652344,96.4284439086914,91.22065734863281,14896,105.409134,1763024436744,1763024436000,#430A4A,0.66999996,POINT Z (-75.52977648563683 10.417139106430113 -7)
17.5,114.7,68.06631469726562,98.21443176269531,83.40482330322266,67.56709289550781,103.19523620605469,80.72854614257812,68.8847885131836,87.00245666503906,76.98117065429688,69.88819885253906,83.10872650146484,72.54618835449219,86.69356536865234,74.93531036376953,94.19739532470703,88.62589263916016,90.78759765625,86.22903442382812,88.3778305053711,96.2909164428711,94.1025619506836,97.91222381591797,89.9979476928711,14901,106.84276,1763024441749,1763024441000,#430A4A,0.63,POINT Z (-75.52976340986788 10.417145183309913 -7)
22.0,0.0,70.59085845947266,89.33317565917969,81.26876068115234,67.54088592529297,100.3004150390625,80.03893280029297,69.95117950439453,103.57858276367188,76.8275146484375,69.98058319091797,95.4791030883789,68.0201644897461,90.14141845703125,72.58637237548828,88.48346710205078,88.1435317993164,85.45933532714844,93.45922088623047,85.86546325683594,92.1412353515625,93.45802307128906,92.6082992553711,96.14102172851562,14906,107.57998,1763024446751,1763024447000,#430A4A,0.0,POINT Z (-75.52976324222982 10.417152517475188 -6)
19.0,122.8,66.27356719970703,88.99217987060547,83.12541198730469,66.06248474121094,101.4314956665039,81.5722427368164,70.143310546875,102.02052307128906,78.07653045654297,73.1925048828125,93.85311126708984,74.65900421142578,90.51362609863281,72.89263916015625,93.00157928466797,74.14955139160156,84.86213684082031,93.41667938232422,84.41320037841797,96.52571105957031,94.09127807617188,92.25247192382812,97.59866333007812,14911,107.46617,1763024451771,1763024452000,#430A4A,0.53,POINT Z (-75.52979190833867 10.417148284614086 -6)
22.5,113.0,66.73715209960938,90.8751449584961,81.26840209960938,66.26290893554688,88.47261047363281,79.4738540649414,66.0372085571289,83.09037017822266,78.04420471191406,71.15655517578125,80.95680236816406,66.8814697265625,88.819580078125,67.87223815917969,94.7434310913086,73.56869506835938,82.30973815917969,80.21826171875,87.29899597167969,97.67961120605469,90.8040771484375,96.72754669189453,97.88324737548828,14916,103.157776,1763024456751,1763024456000,#430A4A,0.64,POINT Z (-75.52975385449827 10.417116726748645 -6)
24.0,0.0,72.27913665771484,84.23690032958984,82.03307342529297,75.93315887451172,100.99034881591797,81.57128143310547,73.70419311523438,104.23493957519531,78.59501647949219,70.3968734741211,92.51882934570312,67.17872619628906,81.78124237060547,69.78143310546875,84.21024322509766,90.12474060058594,83.33831024169922,82.52255249023438,84.1811752319336,77.84947967529297,94.29393768310547,79.24357604980469,93.10436248779297,14921,107.3663,1763024461781,1763024462000,#430A4A,0.0,POINT Z (-75.52976357750595 10.417113667353988 -6)
25.0,123.5,71.43346405029297,94.2066879272461,84.00740051269531,71.15587615966797,102.64324188232422,81.88479614257812,70.50785064697266,101.12447357177734,79.87321472167969,74.66918182373047,83.68482971191406,71.92088317871094,93.07256317138672,74.92499542236328,89.18281555175781,75.85475158691406,85.53882598876953,93.41925811767578,86.83889770507812,93.62419891357422,94.14012908935547,97.47577667236328,98.47889709472656,14926,107.6317,1763024466773,1763024467000,#430A4A,0.84,POINT Z (-75.52978947758675 10.41713600512594 -7)
23.5,161.9,36.35715103149414,79.40143585205078,44.342132568359375,42.57743453979492,71.68045043945312,40.65365982055664,50.62150573730469,58.92546463012695,40.78356170654297,67.33501434326172,56.97124099731445,55.523468017578125,56.322837829589844,48.908050537109375,65.24105072021484,68.4628677368164,54.19598388671875,67.6102523803711,50.490116119384766,79.5226058959961,50.64121627807617,84.41354370117188,55.79241943359375,14931,85.846275,1763024471760,1763024472000,#430A4A,0.89,POINT Z (-75.52979241125286 10.417105494998395 -7)
19.5,160.2,64.99858856201172,98.71927642822266,81.08826446533203,68.77174377441406,104.72157287597656,80.45562744140625,70.30999755859375,86.66856384277344,75.63363647460938,69.00409698486328,80.53888702392578,68.24877166748047,88.34111785888672,68.34493255615234,91.65108489990234,92.22102355957031,82.80885314941406,87.70132446289062,82.6154556274414,75.9446029663086,95.9118423461914,80.35784149169922,87.65142822265625,14936,106.95421,1763024476771,1763024477000,#430A4A,0.79999995,POINT Z (-75.52980054169893 10.417106417007744 -8)
23.5,128.1,71.1475830078125,83.57274627685547,80.81733703613281,71.39389038085938,100.16729736328125,80.83457946777344,72.21647644042969,103.56446838378906,77.193115234375,72.94114685058594,96.64193725585938,74.38091278076172,88.01563262939453,76.31360626220703,86.4638671875,90.01368713378906,83.82196044921875,87.8614730834961,88.15635681152344,85.27999114990234,94.70790100097656,82.22683715820312,94.72566986083984,14941,107.31238,1763024481759,1763024482000,#430A4A,0.71,POINT Z (-75.52981588058174 10.417159097269177 -8)
22.5,56.9,66.4310302734375,92.30421447753906,81.42604064941406,65.40807342529297,99.54769897460938,79.92491149902344,69.1297836303711,99.07414245605469,78.09210205078125,70.77435302734375,82.46961975097656,71.98809051513672,89.85192108154297,76.7181396484375,89.94456481933594,73.01054382324219,83.65458679199219,82.31980895996094,83.38414764404297,98.96493530273438,92.2900161743164,96.25714111328125,97.30033874511719,14946,105.87468,1763024486780,1763024487000,#430A4A,0.06,POINT Z (-75.52983247675002 10.417207418940961 -7)
26.5,131.4,72.02532196044922,93.58161163330078,84.17808532714844,70.69717407226562,101.78193664550781,83.3235855102539,72.43228912353516,103.1167221069336,78.81071472167969,70.98824310302734,90.01947784423828,71.62859344482422,92.0059814453125,72.72039794921875,93.47896575927734,83.49773406982422,86.34563446044922,84.34728240966797,84.80985260009766,97.39550018310547,96.05350494384766,94.87963104248047,95.35255432128906,14951,108.0334,1763024491775,1763024492000,#430A4A,0.93,POINT Z (-75.52982191555202 10.417178417555988 -7)
24.0,0.0,64.53807067871094,95.2480239868164,81.8519515991211,65.6261978149414,102.18637084960938,81.0106430053711,67.24616241455078,104.68159484863281,77.73919677734375,70.87857818603516,81.2870101928711,66.28336334228516,88.43213653564453,71.1288070678711,85.42266082763672,91.00730895996094,85.58074951171875,85.04717254638672,86.14028930664062,76.30255889892578,94.82717895507812,80.9862060546875,92.98941040039062,14956,108.17501,1763024496767,1763024496000,#430A4A,0.0,POINT Z (-75.52983331494033 10.417186296544969 -7)
23.5,126.6,66.55451965332031,91.59712219238281,82.24027252197266,67.59610748291016,100.78412628173828,80.59139251708984,67.50016784667969,102.26201629638672,77.59662628173828,70.10679626464844,95.52149200439453,70.8880844116211,90.89734649658203,72.40852355957031,91.85979461669922,73.70336151123047,84.59735870361328,94.82737731933594,86.75386047363281,92.63858032226562,94.01031494140625,94.22476196289062,94.0643081665039,14961,107.28155,1763024501775,1763024502000,#430A4A,0.7,POINT Z (-75.5298176407814 10.417179842479527 -7)
22.5,109.0,68.00192260742188,93.14178466796875,78.91769409179688,66.3042221069336,96.8951187133789,77.36561584472656,63.97976303100586,102.24976348876953,74.43867492675781,71.2912368774414,94.59137725830078,71.79523468017578,88.41915893554688,76.32868957519531,91.21817016601562,86.59725952148438,82.08453369140625,84.00439453125,82.68988800048828,94.6371841430664,92.55986785888672,96.46060180664062,91.21704864501953,14966,106.32596,1763024506771,1763024507000,#430A4A,0.94,POINT Z (-75.52978847175837 10.4172019707039 -7)
24.0,69.4,68.0007553100586,98.28742980957031,81.8218002319336,69.01485443115234,104.28242492675781,80.76986694335938,69.85855102539062,84.37330627441406,75.15728759765625,69.12860107421875,80.22999572753906,71.55135345458984,84.26729583740234,73.12572479248047,93.52188873291016,90.03436279296875,84.05493927001953,86.86978149414062,88.62079620361328,95.59062957763672,94.6196517944336,96.48728942871094,88.79476928710938,14971,107.10803,1763024511767,1763024511000,#430A4A,0.62,POINT Z (-75.52979048341513 10.417221584357321 -7)
25.5,33.3,74.30864715576172,90.0527572631836,82.4209213256836,70.64452362060547,100.6412124633789,80.63922119140625,70.14939880371094,103.77161407470703,77.17695617675781,72.90299987792969,91.54728698730469,67.68811798095703,90.28519439697266,72.49976348876953,88.62488555908203,86.83854675292969,86.36982727050781,94.24943542480469,85.81041717529297,92.18822479248047,93.48322296142578,93.42024993896484,96.4723129272461,14976,107.64404,1763024516779,1763024517000,#430A4A,0.98999995,POINT Z (-75.52979526109993 10.417233654297888 -7)
29.0,1.1,63.67866516113281,87.65482330322266,82.0333480834961,65.22864532470703,99.99876403808594,80.72136688232422,69.57380676269531,102.23648071289062,77.32051849365234,72.5154800415039,93.40365600585938,70.26636505126953,90.556640625,71.15408325195312,92.63005065917969,72.39761352539062,84.52400207519531,92.92793273925781,83.32726287841797,97.60599517822266,92.41983795166016,91.31201934814453,97.36868286132812,14981,107.05462,1763024521767,1763024522000,#430A4A,1.9599999,POINT Z (-75.52983809262514 10.417341613210738 -7)
25.0,316.1,66.75428009033203,91.70979309082031,84.1530990600586,65.68415832519531,88.93286895751953,81.07827758789062,66.50969696044922,86.39894104003906,79.82919311523438,72.01067352294922,84.1739501953125,68.8665771484375,89.67500305175781,70.35807037353516,95.07849884033203,74.30917358398438,92.35324096679688,81.34246063232422,87.69098663330078,98.02693939208984,93.35811614990234,98.08536529541016,97.9918441772461,14986,104.282326,1763024526771,1763024527000,#430A4A,0.84999996,POINT Z (-75.52986902184784 10.417353641241789 -7)
28.0,0.0,71.85315704345703,82.9951171875,80.9401626586914,75.46672821044922,98.61981964111328,79.46453857421875,73.61618041992188,105.5420150756836,77.6855697631836,69.8864974975586,96.8540267944336,68.12152862548828,82.41114807128906,68.8221206665039,84.41059112548828,90.64498138427734,82.42715454101562,84.00309753417969,85.57948303222656,77.27578735351562,90.55320739746094,79.72724151611328,92.79124450683594,14991,107.94459,1763024531745,1763024531000,#430A4A,0.0,POINT Z (-75.52987723611295 10.417360179126263 -7)
30.0,296.9,71.55680084228516,94.54696655273438,83.83650207519531,71.23674011230469,102.9912338256836,82.06021881103516,69.87994384765625,101.45343780517578,78.8710708618164,74.89595794677734,87.63025665283203,73.21076965332031,92.8111572265625,76.27991485595703,89.35688018798828,76.54934692382812,85.64199829101562,93.88551330566406,86.33382415771484,91.00362396240234,95.75662994384766,97.65200805664062,96.02640533447266,14996,107.79893,1763024536755,1763024536000,#430A4A,0.71999997,POINT Z (-75.5298625677824 10.417303727008402 -5)
