Tiempo (s),intensidad
17737,1.2998953793511304e-8
17738,1.810422756753015e-8
17739,4.180035787345989e-8
17740,4.352702651701219e-8
17741,2.6686689338069656e-8
17742,2.749262447292149e-8
17743,7.178941262726024e-8
17744,2.2496346882673364e-8
17745,5.5932161116805654e-8
17746,4.1421774496270925e-8
17747,3.427785205416589e-8
17748,1.7244078848633536e-8
17749,7.075771505492796e-9
17750,7.459118385482443e-9
17751,2.505663230772888e-8
17752,2.3825498712178993e-7
17753,1.9271583452865991e-7
17754,1.8409860598897244e-7
17755,1.0745900129620358e-7
17756,2.196640568115745e-8
17757,4.294845050841543e-9
17758,2.5197241590268473e-7
17759,9.186764848883241e-7
17760,1.2972820232317895e-6
17761,8.659882511691428e-7
17762,5.209247596257961e-8
17763,4.3091141613169156e-8
17764,1.2912953882984767e-8
17765,7.244516401538411e-8
17766,4.6212088885059014e-8
17767,2.581477237773753e-8
17768,2.0383417503116685e-8
17769,1.7294977446125037e-8
17770,9.626368886339911e-9
17771,9.900583707525155e-9
17772,8.325965366103052e-9
17773,8.407695992898149e-9
17774,9.694455020929005e-9
17775,9.047331428436874e-9
17776,7.910883702156119e-9
17777,6.4625214858966245e-9
17778,6.6782550311604914e-9
17779,3.7849766096769765e-8
17780,6.5257630419479375e-9
17781,5.977014370409589e-9
17782,6.581860903865703e-9
17783,6.4098224519285464e-9
17784,6.951043398268053e-9
17785,9.192126661167986e-9
17786,1.3768797096117875e-8
17787,5.957480095468402e-9
17788,5.541151189716864e-9
17789,1.3836855322487952e-8
17790,6.833992533921663e-9
17791,5.266190920878368e-9
17792,5.9135762363602795e-9
17793,6.58401179156599e-9
17794,8.012333171971277e-9
17795,1.0485368548133469e-8
17796,1.221708231411171e-8
17797,1.857351068622417e-8
17798,1.6131784063335276e-8
17799,1.4071163196850893e-8
17800,1.454692500882955e-8
17801,1.2156856771552799e-8
17802,1.0753974442152332e-8
17803,6.985668939919074e-9
17804,9.401509733229354e-9
17805,1.0499395611294568e-8
17806,9.436123145893126e-9
17807,1.454267169810446e-8
17808,2.0708888986250804e-8
17809,1.7604905573089377e-8
17810,6.1183737079308e-9
17811,5.509967027832295e-9
17812,4.9657002475241045e-9
17813,5.254514562618534e-9
17814,4.686124255478502e-9
17815,5.043567064120971e-9
17816,4.8697604700007546e-9
17817,6.367266096707564e-9
17818,6.8126958425654696e-9
17819,7.263746848151615e-9
17820,8.778224831903044e-9
17821,8.61511343168471e-9
17822,6.950179162077451e-9
17823,6.329489736833389e-9
17824,7.591384695931774e-9
17825,1.1279433808485671e-8
17826,5.5412443309961926e-8
17827,1.8397914659087645e-8
17828,5.710160296518262e-9
17829,8.111093355712038e-9
17830,6.120388634521035e-9
17831,5.8906361734609625e-9
17832,6.080907539586966e-9
17833,7.512266737605375e-9
17834,8.034095688415441e-9
17835,8.64560520654248e-9
17836,1.0317049161693934e-8
17837,1.2368362347764896e-8
17838,5.242860471893481e-8
17839,8.847474100765101e-9
17840,3.033276496722584e-8
17841,8.275933646717807e-9
17842,9.431971938518063e-9
17843,1.4398713819199454e-8
17844,5.0360461349194984e-8
17845,1.9604510365301402e-7
17846,1.0629748763574545e-8
17847,7.301296749459656e-9
17848,8.638962722316873e-9
17849,8.919542927766026e-9
17850,7.416406058302058e-9
17851,7.419027826678736e-9
17852,5.863153981170515e-9
17853,6.981391614111313e-9
17854,6.10198730822039e-9
17855,6.6978589884576594e-9
17856,7.033709054492292e-9
17857,9.06841527918937e-9
17858,9.387183337744483e-9
17859,6.208684623888142e-9
17860,7.775651723116422e-9
17861,6.000270094010222e-8
17862,7.22452003846157e-9
17863,7.47227763706433e-9
17864,6.246193010225889e-7
17865,1.0666042258245348e-8
17866,1.7942691909125797e-8
17867,1.1934378296122375e-8
17868,8.046651639591409e-9
17869,1.9187469390591168e-7
17870,1.7045215644550956e-8
17871,1.6127405285156738e-8
17872,1.596920514499944e-7
17873,1.2601710548881283e-8
17874,7.369340100549466e-9
17875,7.171483441595114e-9
17876,4.326204054524756e-8
17877,1.2615820466581415e-8
17878,9.276133707649483e-9
17879,1.0848782439904275e-8
17880,2.0868642536696042e-6
17881,3.091067578961683e-6
17882,5.807256382908475e-8
17883,7.769861903494908e-9
17884,5.987554782882117e-9
17885,6.485124231356098e-9
17886,6.028035482301609e-9
17887,6.079283546862648e-9
17888,6.27177399436122e-9
17889,6.206146168980281e-9
17890,6.76899198718282e-9
17891,6.4754506809134036e-9
17892,6.2247283016843e-9
17893,6.311219719296512e-9
17894,6.01003498388395e-9
17895,6.431143496569917e-9
17896,6.797559222690835e-9
17897,6.183573110970797e-9
17898,6.22336681877236e-9
17899,6.789378175387077e-9
17900,6.2187113656297124e-9
17901,6.246949569802732e-9
17902,6.3160665884413676e-9
17903,6.312160017529033e-9
17904,6.530418292424742e-9
17905,6.221465540595848e-9
17906,6.404980324931249e-9
17907,6.367852570595164e-9
17908,7.942848884090764e-9
17909,7.185559666948054e-9
17910,7.937389640151313e-9
17911,5.909458675505521e-9
17912,6.155651153742368e-9
17913,5.993969103472237e-9
17914,6.2217993326235666e-9
17915,6.292409817812923e-9
17916,6.301558901205492e-9
17917,6.311009007067656e-9
17918,6.1500974875770104e-9
17919,6.18887199167106e-9
17920,6.442093146328861e-9
17921,6.1580498466451405e-9
17922,5.85790737024295e-9
17923,6.763626234605318e-9
17924,6.390016800529864e-9
17925,5.955365216274317e-9
17926,5.945267500814981e-9
17927,6.112202019008316e-9
17928,6.245166191923813e-9
17929,6.025790106135301e-9
17930,6.0265393970190805e-9
17931,6.4353622707702735e-9
17932,6.2603094338739226e-9
17933,6.258784523715775e-9
17934,6.566367723164521e-9
17935,6.148321939130442e-9
17936,5.8459675455418665e-9
17937,6.656761542509193e-9
17938,6.431561102923087e-9
17939,6.096590148912336e-9
17940,6.096796509793413e-9
17941,6.153956187434888e-9
17942,6.2655846238272275e-9
17943,6.055444108997859e-9
17944,6.056978052538668e-9
17945,6.420154804196941e-9
17946,6.194453540389165e-9
17947,6.2505034611645474e-9
17948,6.183879239918519e-9
17949,5.795637315678621e-9
17950,6.208804711656639e-9
17951,6.731657323342956e-9
17952,6.217746332360705e-9
17953,6.050635623670318e-9
17954,5.952878245540654e-9
17955,6.0739302445647596e-9
17956,6.055458052189245e-9
17957,5.924999253981615e-9
17958,5.985480220776097e-9
17959,6.213072193834327e-9
17960,6.556690743862598e-9
17961,1.3060415690404789e-8
17962,7.754057193227696e-9
17963,4.6528355169645316e-8
17964,6.842388041475492e-8
17965,1.6927623851089986e-7
17966,5.732054354967533e-8
17967,1.452651042138539e-7
17968,9.10424633535889e-8
17969,1.525903256955184e-8
17970,6.002414740953925e-9
17971,5.573140604637261e-6
17972,1.2825107084980747e-6
17973,2.9674164507661796e-8
17974,7.812612785171285e-9
17975,6.302986834723855e-9
17976,6.3816870041808835e-9
17977,6.089148982260291e-9
17978,6.913102560829111e-9
17979,6.6870104209608475e-9
17980,5.987382449682378e-9
17981,6.152443016668111e-9
17982,6.218843102856258e-9
17983,6.718897256026447e-9
17984,6.44575063397715e-9
17985,6.4290025793088405e-9
17986,6.845328589871278e-9
17987,6.404654402153955e-9
17988,6.602758302771772e-9
17989,6.666102696184778e-9
17990,6.193597804119813e-9
17991,7.314455465054622e-9
17992,6.821501830379795e-9
17993,6.289333147185215e-9
17994,6.08381921213724e-9
17995,5.886674195927842e-9
17996,6.005515607796112e-9
17997,6.317093427524446e-9
17998,5.899195649750998e-9
17999,6.0121720462036916e-9
18000,6.471292049790805e-9
18001,6.5975820503886695e-9
18002,6.6579265541947335e-9
18003,6.5747008933121446e-9
18004,6.287333538938861e-9
18005,6.413340525249909e-9
18006,6.916087831499519e-9
18007,6.114350068208866e-9
18008,5.859744768914559e-9
18009,5.982566021038835e-9
18010,5.847389182836244e-9
18011,5.89184753560733e-9
18012,6.02221837977967e-9
18013,6.238985840619412e-9
18014,6.241997638138572e-9
18015,6.259660797196079e-9
18016,6.342016973213819e-9
18017,6.127570264742511e-9
18018,5.684112959389602e-9
18019,6.368051984022171e-9
18020,6.611946030216326e-9
18021,6.016251735974117e-9
18022,6.323604502370356e-9
18023,5.839285369354944e-9
18024,5.761054716174893e-9
18025,6.137837694350238e-9
18026,6.214554485426226e-9
18027,6.9723952764859805e-9
18028,8.556902824478538e-9
18029,7.546583817872924e-9
18030,6.304403478660956e-9
18031,6.579153209792981e-9
18032,7.229329174246612e-9
18033,7.04846585136829e-9
18034,6.38346380170742e-9
18035,5.69978140290355e-9
18036,5.965947125306499e-9
18037,5.820768136285551e-9
18038,5.828130933885309e-9
18039,5.923590118789442e-9
18040,5.9569094704360695e-9
18041,6.6599397455944795e-9
18042,8.081401799402073e-9
18043,6.842082397796449e-9
18044,6.16626663377198e-9
18045,6.034338937075636e-9
18046,5.861921523202228e-9
18047,6.684167123891445e-9
18048,6.4357831148565435e-9
18049,6.0182524318823606e-9
18050,1.4906565749387677e-8
18051,1.382743736834219e-8
18052,2.135183968504237e-8
18053,7.390361798537539e-9
18054,2.013932915387542e-8
18055,9.143132215765322e-9
18056,6.703299131368047e-9
18057,1.0248523469439695e-8
18058,1.0895270071770936e-8
18059,9.469237296729943e-9
18060,7.262820320353562e-9
18061,7.080843569042144e-9
18062,6.472938786693208e-9
18063,9.108964300325204e-9
18064,6.604087214768619e-9
18065,6.513289770781984e-9
18066,6.604249926031697e-9
18067,6.6961673659014385e-9
18068,6.560948065109474e-9
18069,6.758012644169865e-9
18070,9.240794237008129e-9
18071,6.45997147046209e-9
18072,6.59450497147847e-9
18073,6.365411728530424e-9
18074,6.4151763586581415e-9
18075,7.0347650942890245e-9
18076,6.9781644503726416e-9
18077,7.459236895682008e-9
18078,8.686527522196348e-9
18079,1.1860527368471244e-8
18080,8.844249791019341e-9
18081,7.164369890149804e-9
18082,8.074421190341434e-9
18083,8.364615839949487e-9
18084,7.668713270298026e-9
18085,7.710712315098456e-9
18086,9.223879059583199e-9
18087,8.747239143499654e-9
18088,7.04587120123667e-9
18089,9.24241786928858e-9
18090,1.4895898349640734e-8
18091,1.2586297706587984e-8
18092,1.0341718210261785e-8
18093,1.2187830339409374e-8
18094,7.0080791797507065e-9
18095,9.831040834407137e-9
18096,1.9382830592157264e-8
18097,2.0742734091103235e-8
18098,1.4013363901841451e-8
18099,1.5348382012377e-8
18100,1.79507913933479e-8
18101,1.2395118983127977e-8
18102,8.84039764071512e-9
18103,8.558286086653176e-9
18104,8.2989471712434e-9
18105,9.21346520388083e-9
18106,8.276257605762852e-9
18107,6.6377241488862826e-9
18108,6.785280408179785e-9
18109,6.695996222792302e-9
18110,8.18314788929874e-9
18111,6.3503227716775345e-9
18112,6.73847777024563e-9
18113,6.8184930159933885e-9
18114,6.478877969053545e-9
18115,6.132915768726723e-9
18116,6.914734349092309e-9
18117,6.843741545349784e-9
18118,6.344457609654033e-9
18119,6.453817792262163e-9
18120,6.1443267069375375e-9
18121,6.229503009856251e-9
18122,6.183106115538741e-9
18123,6.458296803778379e-9
18124,6.71650743749345e-9
18125,6.491543923619819e-9
18126,8.529174503648231e-9
18127,1.0592081164508574e-8
18128,6.581686620282984e-9
18129,6.177787989204643e-9
18130,6.9401522832355845e-9
18131,6.48886143187144e-9
18132,6.176593214620661e-9
18133,6.38139459277075e-9
18134,6.026017658701075e-9
18135,6.345449614773482e-9
18136,5.992292440713677e-9
18137,6.188404596057258e-9
18138,6.50670923693241e-9
18139,6.170784784524808e-9
18140,1.0355107218262811e-8
18141,6.8524866796513226e-9
18142,1.0904162123961808e-8
18143,1.5370995662049618e-8
18144,7.308882835255253e-9
18145,6.979671774420433e-9
18146,6.653880547265102e-9
18147,6.4354067248315095e-9
18148,6.268436055916274e-9
18149,6.696384770212298e-9
18150,6.587708897508482e-9
18151,6.512186055378654e-9
18152,6.860208258746816e-9
18153,6.834378073105024e-9
18154,6.730876157895361e-9
18155,7.04594096356942e-9
18156,6.803487637890521e-9
18157,6.565767501667598e-9
18158,6.840218896991573e-9
18159,7.138188297860105e-9
18160,6.250061632676952e-9
18161,6.06699308574261e-9
18162,6.542371479923583e-9
18163,6.387707189507645e-9
18164,3.247781472664904e-8
18165,7.564189493640071e-9
18166,6.4427562364565315e-9
18167,6.578329152535293e-9
18168,6.36611090115882e-9
18169,6.208847600708301e-9
18170,5.749663125631111e-9
18171,6.4664153988148345e-9
18172,6.607999477921433e-9
18173,5.717892683171919e-9
18174,6.854997488327932e-9
18175,6.0599075693032585e-9
18176,6.246992722350644e-9
18177,6.230300585128109e-9
18178,6.186969855053664e-9
18179,6.5895779538709795e-9
18180,6.4664556005133916e-9
18181,6.775756650003933e-9
18182,6.701433309662743e-9
18183,6.779578597613792e-9
18184,6.666701344543095e-9
18185,7.454238774837677e-9
18186,6.6962490844244e-9
18187,6.264970061990229e-9
18188,6.526215343975283e-9
18189,6.5772023001592255e-9
18190,6.640446774094276e-9
18191,6.416765967834409e-9
18192,6.5300423821491345e-9
18193,6.77722649484474e-9
18194,6.701854578841237e-9
18195,6.738654654037654e-9
18196,6.837415938321755e-9
18197,6.677659958080725e-9
18198,6.7466503016082775e-9
18199,8.00671923999912e-9
18200,6.796177295242517e-9
18201,6.6539111895879734e-9
18202,6.313453701496811e-9
18203,6.052541835620655e-9
18204,6.173863168896124e-9
18205,6.009146610338925e-9
18206,6.152210690068105e-9
18207,6.701903960112608e-9
18208,1.674293533900451e-6
18209,1.0587448236058384e-8
18210,3.4911000881075354e-8
18211,9.837030093788132e-8
18212,7.52538979261906e-9
18213,1.0947483517698623e-8
18214,1.0308189647646284e-8
18215,8.060212653563714e-9
18216,1.062494767635796e-8
18217,8.429552115149396e-8
18218,4.774841941623447e-7
18219,2.751103947189574e-8
18220,1.120791942250171e-8
18221,9.282919834791315e-8
18222,1.8540041417452077e-8
18223,1.1944404432663726e-7
18224,1.683721664451529e-8
18225,1.4158263801889299e-8
18226,7.474514694026252e-9
18227,6.45522969082075e-9
18228,5.8640410252645024e-9
18229,6.929940407374204e-9
18230,1.5211137775760723e-8
18231,5.466082723455969e-9
18232,2.9454631923927246e-8
18233,7.758307699400216e-9
18234,6.301519724663176e-9
18235,2.916743911630367e-8
18236,6.8956942984855484e-9
18237,6.852084341404466e-9
18238,2.2641854748930145e-8
18239,8.290944347932251e-9
18240,9.363803684918756e-9
18241,9.422757186535397e-9
18242,6.914662701524453e-9
18243,6.297352441872039e-9
18244,6.211069658784045e-9
18245,7.569444342563736e-9
18246,4.604516144017134e-8
18247,6.180511231763748e-9
18248,8.460596825064569e-8
18249,6.3816870041808835e-9
18250,7.070081172245473e-9
18251,6.1098183711448125e-9
18252,5.788168960810742e-9
18253,6.23519442301521e-9
18254,6.497633331626656e-9
18255,1.2825248834085955e-8
18256,1.9436362933077256e-8
18257,1.4889893792421213e-8
18258,1.4887356900245818e-7
18259,6.4339102736156345e-9
18260,1.999447475880571e-8
18261,7.3416943506407885e-9
18262,7.46878916504975e-9
18263,1.860344608608585e-8
18264,1.1629670227766444e-8
18265,7.823579499203635e-9
18266,9.848214517693152e-9
18267,7.3482851373775545e-9
18268,7.903897507985505e-9
18269,9.747420460341826e-9
18270,5.857357072220736e-9
18271,7.410597063352326e-8
18272,6.008439603134837e-9
18273,5.578246479243247e-9
18274,5.91311465460215e-9
18275,5.447012852325016e-9
18276,5.621941212943029e-9
18277,5.6416793630276865e-9
18278,5.518855206492566e-9
18279,5.62944266150821e-9
18280,5.50680502450083e-9
18281,5.799033265010574e-9
18282,6.056040906309173e-9
18283,5.2786576922130794e-9
18284,5.573320264359698e-9
18285,5.366304349383291e-9
18286,5.506320674113078e-9
18287,5.587514973887014e-9
18288,5.470512314533333e-9
18289,5.585351377323983e-9
18290,5.5930976274599674e-9
18291,5.559829838811087e-9
18292,5.5245804215540215e-9
18293,5.472689391734049e-9
18294,5.0826312225565575e-9
18295,5.831885651780863e-9
18296,5.794517782677114e-9
18297,5.428179493101708e-9
18298,5.160628541782237e-9
18299,5.180124526495243e-9
18300,5.260584487862796e-9
18301,5.599955810723356e-9
18302,5.6690201414802514e-9
18303,8.355231740934357e-9
18304,6.489596578367691e-9
18305,6.491540934154052e-9
18306,6.995664930215736e-9
18307,7.274514267558748e-9
18308,8.11675804240399e-9
18309,6.939102457515099e-9
18310,6.253159407602638e-9
18311,5.3581392983528796e-9
18312,5.297415037327913e-9
18313,5.202724149013671e-9
18314,5.363284066593927e-9
18315,5.3802220495743706e-9
18316,7.079943631919972e-9
18317,5.4900335694193104e-9
18318,5.6659234154668874e-9
18319,5.576591083410252e-9
18320,5.531644987790505e-9
18321,5.431452677236627e-9
18322,5.26056026203173e-9
18323,5.948315561108101e-9
18324,5.487857174323265e-9
18325,5.441260271668454e-9
18326,6.702328345412941e-9
18327,9.149618790323014e-9
18328,5.823887806792592e-9
18329,5.311918462163789e-9
18330,5.356350649069179e-9
18331,6.205546010455525e-9
18332,5.41938992979025e-9
18333,5.8133169241427946e-9
18334,6.034065220079728e-9
18335,5.279061238980249e-9
18336,5.354467661825059e-9
18337,5.631871018426665e-9
18338,5.493948701787844e-9
18339,5.770839556177734e-9
18340,5.151497578280884e-9
18341,5.249198547700712e-9
18342,5.374021505013286e-9
18343,5.247863134337263e-9
18344,5.621763869267212e-9
18345,1.3488299479840691e-8
18346,5.685436325763615e-9
18347,6.402999973105471e-9
18348,5.440055118736632e-9
18349,5.29782977702473e-9
18350,6.003437587325644e-9
18351,6.062918076628391e-9
18352,5.710099815440676e-9
18353,5.444763244414491e-9
18354,5.2144631176230465e-9
18355,5.467301195717408e-9
18356,5.398656555680178e-9
18357,5.207808426792425e-9
18358,5.475246799559122e-9
18359,5.560025712575325e-9
18360,6.235079567547225e-9
18361,1.5636768264226014e-8
18362,1.0752072893203582e-8
18363,5.449682488733957e-9
18364,5.9721595271958804e-9
18365,5.665575090744112e-9
18366,5.402888437187045e-9
18367,5.422061009611392e-9
18368,5.1837064531208815e-9
18369,5.209103661416174e-9
18370,5.245351544412741e-9
18371,5.128044674335363e-9
18372,5.3948826213440634e-9
18373,6.357544372237047e-9
18374,5.797332371914859e-9
18375,5.925207992727338e-9
18376,5.865234763637158e-9
18377,5.869367460253688e-9
18378,6.522157768285419e-9
18379,6.03606628041157e-9
18380,5.937860631736655e-9
18381,8.492528245994182e-9
18382,5.003497648327617e-9
18383,5.192319402669529e-9
18384,6.5920501096038265e-9
18385,5.222792839268984e-9
18386,5.5450861773567666e-9
18387,5.602381767940653e-9
18388,5.625779419972025e-9
18389,5.573995323361864e-9
18390,5.103616114096293e-9
18391,4.970163778657656e-9
18392,5.8171330883732026e-9
18393,5.178607548079246e-9
18394,5.3872260613430274e-9
18395,4.911118349417607e-9
18396,5.134927308737861e-9
18397,5.0522310079990826e-9
18398,5.2598529169532965e-9
18399,5.314956323623455e-9
18400,5.487331531160823e-9
18401,5.379278134850474e-9
18402,5.7758911485542256e-9
18403,5.7702496058333355e-9
18404,5.375301143602925e-9
18405,5.511357716910724e-9
18406,6.02677530417244e-9
18407,5.543601453951855e-9
18408,5.820486683997573e-9
18409,5.630322868498837e-9
18410,6.866730454418956e-9
18411,5.943681101272481e-9
18412,6.547100386534363e-9
18413,5.620520031821079e-9
18414,5.923516465567698e-9
18415,5.69303691645533e-9
18416,5.861979563053949e-9
18417,5.548632993903218e-9
